FID,LAT,LON
10395,-8.875,29.625
10396,-8.875,29.875
10397,-8.875,30.125
10398,-8.875,30.375
10399,-8.875,30.625
10400,-8.875,30.875
10401,-8.875,31.125
10402,-8.875,31.375
10403,-8.875,31.625
10404,-8.875,31.875
10405,-8.875,32.125
10406,-8.875,32.375
10407,-8.875,32.625
10408,-8.875,32.875
10409,-8.875,33.125
10410,-8.875,33.375
10411,-8.875,33.625
10412,-8.875,33.875
10413,-8.875,34.125
10414,-8.875,34.375
10415,-8.875,34.625
10416,-8.875,34.875
10417,-8.875,35.125
10418,-8.875,35.375
10419,-8.875,35.875
10420,-8.875,36.125
10421,-8.875,36.625
10422,-8.875,36.875
10423,-9.125,13.125
10424,-9.125,13.375
10425,-9.125,13.625
10426,-9.125,13.875
10427,-9.125,14.125
10428,-9.125,15.125
10429,-9.125,15.375
10430,-9.125,15.625
10431,-9.125,15.875
10432,-9.125,16.125
10433,-9.125,16.375
10434,-9.125,16.625
10435,-9.125,16.875
10436,-9.125,17.125
10437,-9.125,17.375
10438,-9.125,17.625
10439,-9.125,17.875
10440,-9.125,18.125
10441,-9.125,18.375
10442,-9.125,18.625
10443,-9.125,18.875
10444,-9.125,19.125
10445,-9.125,19.375
10446,-9.125,19.625
10447,-9.125,19.875
10448,-9.125,20.125
10449,-9.125,20.375
10450,-9.125,20.625
10451,-9.125,20.875
10452,-9.125,21.125
10453,-9.125,21.375
10454,-9.125,21.625
10455,-9.125,21.875
10456,-9.125,22.375
10457,-9.125,22.625
10458,-9.125,22.875
10459,-9.125,23.125
10460,-9.125,23.375
10461,-9.125,23.625
10462,-9.125,23.875
10463,-9.125,24.625
10464,-9.125,24.875
10465,-9.125,25.125
10466,-9.125,25.375
10467,-9.125,25.625
10468,-9.125,25.875
10469,-9.125,26.125
10470,-9.125,26.375
10471,-9.125,27.125
10472,-9.125,27.375
10473,-9.125,27.625
10474,-9.125,28.125
10475,-9.125,28.375
10476,-9.125,28.875
10477,-9.125,29.125
10478,-9.125,29.375
10479,-9.125,29.625
10480,-9.125,29.875
10481,-9.125,30.125
10482,-9.125,30.375
10483,-9.125,30.625
10484,-9.125,30.875
10485,-9.125,31.125
10486,-9.125,31.625
10487,-9.125,31.875
10488,-9.125,32.125
10489,-9.125,32.375
10490,-9.125,32.625
10491,-9.125,32.875
10492,-9.125,33.125
10493,-9.125,33.375
10494,-9.125,33.625
10495,-9.125,33.875
10496,-9.125,34.125
10497,-9.125,34.375
10498,-9.125,34.625
10499,-9.125,34.875
10500,-9.125,35.125
10501,-9.125,39.375
10502,-9.375,13.125
10503,-9.375,13.375
10504,-9.375,13.625
10505,-9.375,13.875
10506,-9.375,14.125
10507,-9.375,15.125
10508,-9.375,15.375
10509,-9.375,15.625
10510,-9.375,15.875
10511,-9.375,16.125
10512,-9.375,16.375
10513,-9.375,16.625
10514,-9.375,16.875
10515,-9.375,17.125
10516,-9.375,17.375
10517,-9.375,17.625
10518,-9.375,17.875
10519,-9.375,18.125
10520,-9.375,18.375
10521,-9.375,18.625
10522,-9.375,18.875
10523,-9.375,19.125
10524,-9.375,19.375
10525,-9.375,19.625
10526,-9.375,19.875
10527,-9.375,20.125
10528,-9.375,20.375
10529,-9.375,20.625
10530,-9.375,20.875
10531,-9.375,21.125
10532,-9.375,21.375
10533,-9.375,21.625
10534,-9.375,21.875
10535,-9.375,22.375
10536,-9.375,22.625
10537,-9.375,22.875
10538,-9.375,23.125
10539,-9.375,23.375
10540,-9.375,23.625
10541,-9.375,23.875
10542,-9.375,24.125
10543,-9.375,24.375
10544,-9.375,24.625
10545,-9.375,24.875
10546,-9.375,25.125
10547,-9.375,25.625
10548,-9.375,25.875
10549,-9.375,26.125
10550,-9.375,27.125
10551,-9.375,27.375
10552,-9.375,27.625
10553,-9.375,28.125
10554,-9.375,28.375
10555,-9.375,28.625
10556,-9.375,28.875
10557,-9.375,29.625
10558,-9.375,29.875
10559,-9.375,30.125
10560,-9.375,30.375
10561,-9.375,30.625
10562,-9.375,30.875
10563,-9.375,32.125
10564,-9.375,32.375
10565,-9.375,32.625
10566,-9.375,32.875
10567,-9.375,33.125
10568,-9.375,33.375
10569,-9.375,33.625
10570,-9.375,33.875
10571,-9.375,34.125
10572,-9.375,34.375
10573,-9.375,34.625
10574,-9.375,34.875
10575,-9.375,35.125
10576,-9.375,38.125
10577,-9.375,39.375
10578,-9.625,13.375
10579,-9.625,13.625
10580,-9.625,13.875
10581,-9.625,14.125
10582,-9.625,14.375
10583,-9.625,14.625
10584,-9.625,14.875
10585,-9.625,15.125
10586,-9.625,15.375
10587,-9.625,15.625
10588,-9.625,15.875
10589,-9.625,16.125
10590,-9.625,16.375
10591,-9.625,16.625
10592,-9.625,16.875
10593,-9.625,17.125
10594,-9.625,17.375
10595,-9.625,17.625
10596,-9.625,17.875
10597,-9.625,18.125
10598,-9.625,18.375
10599,-9.625,18.625
10600,-9.625,18.875
10601,-9.625,19.125
10602,-9.625,19.375
10603,-9.625,19.625
10604,-9.625,19.875
10605,-9.625,20.125
10606,-9.625,20.375
10607,-9.625,20.625
10608,-9.625,20.875
10609,-9.625,21.125
10610,-9.625,21.375
10611,-9.625,21.625
10612,-9.625,21.875
10613,-9.625,22.125
10614,-9.625,22.625
10615,-9.625,22.875
10616,-9.625,23.125
10617,-9.625,23.375
10618,-9.625,23.625
10619,-9.625,23.875
10620,-9.625,24.125
10621,-9.625,24.625
10622,-9.625,25.125
10623,-9.625,25.375
10624,-9.625,25.875
10625,-9.625,26.875
10626,-9.625,27.125
10627,-9.625,27.375
10628,-9.625,27.625
10629,-9.625,27.875
10630,-9.625,28.125
10631,-9.625,28.375
10632,-9.625,28.625
10633,-9.625,28.875
10634,-9.625,29.125
10635,-9.625,29.375
10636,-9.625,29.625
10637,-9.625,29.875
10638,-9.625,30.125
10639,-9.625,30.375
10640,-9.625,31.125
10641,-9.625,31.875
10642,-9.625,32.375
10643,-9.625,32.625
10644,-9.625,32.875
10645,-9.625,33.125
10646,-9.625,33.375
10647,-9.625,33.625
10648,-9.625,33.875
10649,-9.625,34.375
10650,-9.625,34.625
10651,-9.625,34.875
10652,-9.625,37.625
10653,-9.625,37.875
10654,-9.625,39.375
10655,-9.625,39.625
10656,-9.875,13.625
10657,-9.875,13.875
10658,-9.875,14.125
10659,-9.875,14.375
10660,-9.875,14.625
10661,-9.875,15.375
10662,-9.875,16.375
10663,-9.875,16.625
10664,-9.875,17.375
10665,-9.875,17.625
10666,-9.875,17.875
10667,-9.875,18.125
10668,-9.875,18.375
10669,-9.875,18.625
10670,-9.875,18.875
10671,-9.875,19.125
10672,-9.875,19.375
10673,-9.875,19.625
10674,-9.875,19.875
10675,-9.875,20.125
10676,-9.875,20.375
10677,-9.875,20.625
10678,-9.875,20.875
10679,-9.875,21.125
10680,-9.875,21.375
10681,-9.875,21.625
10682,-9.875,21.875
10683,-9.875,22.125
10684,-9.875,22.375
10685,-9.875,22.625
10686,-9.875,22.875
10687,-9.875,23.125
10688,-9.875,23.375
10689,-9.875,23.625
10690,-9.875,23.875
10691,-9.875,24.125
10692,-9.875,24.625
10693,-9.875,25.125
10694,-9.875,25.375
10695,-9.875,26.625
10696,-9.875,26.875
10697,-9.875,27.125
10698,-9.875,27.375
10699,-9.875,27.625
10700,-9.875,27.875
10701,-9.875,28.125
10702,-9.875,28.375
10703,-9.875,28.625
10704,-9.875,28.875
10705,-9.875,29.125
10706,-9.875,29.375
10707,-9.875,29.625
10708,-9.875,31.125
10709,-9.875,31.375
10710,-9.875,31.625
10711,-9.875,31.875
10712,-9.875,32.125
10713,-9.875,32.375
10714,-9.875,32.625
10715,-9.875,32.875
10716,-9.875,33.125
10717,-9.875,33.375
10718,-9.875,33.625
10719,-9.875,33.875
10720,-9.875,34.375
10721,-9.875,34.625
10722,-9.875,34.875
10723,-9.875,35.375
10724,-9.875,37.875
10725,-9.875,38.875
10726,-9.875,39.375
10727,-9.875,39.625
10728,-10.125,13.625
10729,-10.125,13.875
10730,-10.125,14.125
10731,-10.125,14.375
10732,-10.125,14.625
10733,-10.125,16.375
10734,-10.125,16.625
10735,-10.125,16.875
10736,-10.125,17.125
10737,-10.125,17.375
10738,-10.125,17.625
10739,-10.125,17.875
10740,-10.125,18.125
10741,-10.125,18.375
10742,-10.125,18.625
10743,-10.125,18.875
10744,-10.125,19.125
10745,-10.125,19.375
10746,-10.125,19.625
10747,-10.125,19.875
10748,-10.125,20.125
10749,-10.125,20.375
10750,-10.125,20.625
10751,-10.125,20.875
10752,-10.125,21.125
10753,-10.125,21.375
10754,-10.125,21.625
10755,-10.125,21.875
10756,-10.125,22.125
10757,-10.125,22.375
10758,-10.125,22.625
10759,-10.125,22.875
10760,-10.125,23.125
10761,-10.125,23.375
10762,-10.125,23.625
10763,-10.125,24.125
10764,-10.125,27.125
10765,-10.125,27.375
10766,-10.125,27.625
10767,-10.125,28.125
10768,-10.125,28.375
10769,-10.125,28.625
10770,-10.125,28.875
10771,-10.125,29.125
10772,-10.125,29.375
10773,-10.125,29.625
10774,-10.125,29.875
10775,-10.125,30.125
10776,-10.125,30.375
10777,-10.125,30.875
10778,-10.125,31.125
10779,-10.125,31.375
10780,-10.125,31.875
10781,-10.125,32.125
10782,-10.125,32.375
10783,-10.125,32.625
10784,-10.125,32.875
10785,-10.125,33.125
10786,-10.125,33.375
10787,-10.125,33.625
10788,-10.125,33.875
10789,-10.125,34.125
10790,-10.125,35.125
10791,-10.125,35.375
10792,-10.125,35.625
10793,-10.125,35.875
10794,-10.125,38.375
10795,-10.125,38.625
10796,-10.125,38.875
10797,-10.125,39.375
10798,-10.125,39.625
10799,-10.125,39.875
10800,-10.375,13.625
10801,-10.375,13.875
10802,-10.375,14.125
10803,-10.375,14.375
10804,-10.375,14.625
10805,-10.375,14.875
10806,-10.375,15.125
10807,-10.375,15.375
10808,-10.375,15.625
10809,-10.375,15.875
10810,-10.375,16.125
10811,-10.375,16.375
10812,-10.375,16.625
10813,-10.375,16.875
10814,-10.375,17.125
10815,-10.375,17.375
10816,-10.375,17.625
10817,-10.375,17.875
10818,-10.375,18.125
10819,-10.375,18.375
10820,-10.375,18.625
10821,-10.375,18.875
10822,-10.375,19.125
10823,-10.375,19.375
10824,-10.375,19.625
10825,-10.375,19.875
10826,-10.375,20.125
10827,-10.375,20.375
10828,-10.375,20.625
10829,-10.375,20.875
10830,-10.375,21.125
10831,-10.375,21.375
10832,-10.375,21.625
10833,-10.375,21.875
10834,-10.375,22.125
10835,-10.375,22.375
10836,-10.375,22.625
10837,-10.375,22.875
10838,-10.375,23.125
10839,-10.375,23.375
10840,-10.375,23.625
10841,-10.375,23.875
10842,-10.375,24.125
10843,-10.375,24.375
10844,-10.375,26.625
10845,-10.375,26.875
10846,-10.375,27.375
10847,-10.375,27.625
10848,-10.375,28.125
10849,-10.375,28.375
10850,-10.375,28.625
10851,-10.375,28.875
10852,-10.375,29.125
10853,-10.375,29.375
10854,-10.375,29.625
10855,-10.375,29.875
10856,-10.375,30.375
10857,-10.375,31.125
10858,-10.375,31.375
10859,-10.375,31.625
10860,-10.375,31.875
10861,-10.375,32.125
10862,-10.375,32.375
10863,-10.375,32.625
10864,-10.375,32.875
10865,-10.375,33.125
10866,-10.375,33.375
10867,-10.375,33.625
10868,-10.375,34.125
10869,-10.375,34.625
10870,-10.375,35.375
10871,-10.375,35.625
10872,-10.375,35.875
10873,-10.375,36.125
10874,-10.375,38.625
10875,-10.375,38.875
10876,-10.375,39.125
10877,-10.375,39.375
10878,-10.375,39.625
10879,-10.375,39.875
10880,-10.375,40.125
10881,-10.625,13.875
10882,-10.625,14.625
10883,-10.625,14.875
10884,-10.625,15.125
10885,-10.625,15.375
10886,-10.625,15.625
10887,-10.625,15.875
10888,-10.625,16.125
10889,-10.625,16.625
10890,-10.625,17.125
10891,-10.625,17.375
10892,-10.625,17.625
10893,-10.625,17.875
10894,-10.625,18.125
10895,-10.625,18.375
10896,-10.625,18.625
10897,-10.625,18.875
10898,-10.625,19.125
10899,-10.625,19.375
10900,-10.625,19.625
10901,-10.625,19.875
10902,-10.625,20.125
10903,-10.625,20.375
10904,-10.625,20.625
10905,-10.625,20.875
10906,-10.625,21.125
10907,-10.625,21.375
10908,-10.625,21.625
10909,-10.625,21.875
10910,-10.625,22.125
10911,-10.625,22.375
10912,-10.625,22.625
10913,-10.625,22.875
10914,-10.625,23.125
10915,-10.625,23.375
10916,-10.625,23.625
10917,-10.625,23.875
10918,-10.625,24.125
10919,-10.625,24.375
10920,-10.625,26.625
10921,-10.625,26.875
10922,-10.625,27.125
10923,-10.625,27.375
10924,-10.625,27.625
10925,-10.625,28.125
10926,-10.625,28.375
10927,-10.625,28.625
10928,-10.625,28.875
10929,-10.625,29.125
10930,-10.625,29.375
10931,-10.625,29.625
10932,-10.625,29.875
10933,-10.625,30.125
10934,-10.625,30.625
10935,-10.625,31.375
10936,-10.625,31.625
10937,-10.625,31.875
10938,-10.625,32.125
10939,-10.625,32.375
10940,-10.625,32.625
10941,-10.625,32.875
10942,-10.625,33.125
10943,-10.625,33.375
10944,-10.625,33.625
10945,-10.625,34.125
10946,-10.625,35.375
10947,-10.625,35.625
10948,-10.625,35.875
10949,-10.625,36.125
10950,-10.625,36.375
10951,-10.625,36.625
10952,-10.625,37.125
10953,-10.625,38.625
10954,-10.625,38.875
10955,-10.625,39.125
10956,-10.625,39.375
10957,-10.625,39.625
10958,-10.625,39.875
10959,-10.625,40.125
10960,-10.625,40.375
10961,-10.625,40.625
10962,-10.875,14.125
10963,-10.875,14.375
10964,-10.875,14.625
10965,-10.875,14.875
10966,-10.875,15.125
10967,-10.875,15.375
10968,-10.875,15.625
10969,-10.875,15.875
10970,-10.875,16.125
10971,-10.875,16.375
10972,-10.875,16.625
10973,-10.875,17.125
10974,-10.875,17.375
10975,-10.875,17.625
10976,-10.875,17.875
10977,-10.875,18.125
10978,-10.875,18.375
10979,-10.875,18.625
10980,-10.875,18.875
10981,-10.875,19.125
10982,-10.875,19.375
10983,-10.875,19.625
10984,-10.875,19.875
10985,-10.875,20.125
10986,-10.875,20.375
10987,-10.875,20.625
10988,-10.875,20.875
10989,-10.875,21.125
10990,-10.875,21.375
10991,-10.875,21.625
10992,-10.875,21.875
10993,-10.875,22.125
10994,-10.875,22.375
10995,-10.875,22.625
10996,-10.875,22.875
10997,-10.875,23.125
10998,-10.875,23.375
10999,-10.875,23.625
11000,-10.875,23.875
11001,-10.875,24.375
11002,-10.875,26.125
11003,-10.875,26.375
11004,-10.875,26.625
11005,-10.875,26.875
11006,-10.875,27.125
11007,-10.875,27.375
11008,-10.875,27.625
11009,-10.875,27.875
11010,-10.875,28.125
11011,-10.875,28.375
11012,-10.875,28.625
11013,-10.875,28.875
11014,-10.875,29.125
11015,-10.875,29.375
11016,-10.875,29.625
11017,-10.875,29.875
11018,-10.875,30.125
11019,-10.875,30.375
11020,-10.875,30.875
11021,-10.875,31.125
11022,-10.875,31.375
11023,-10.875,31.625
11024,-10.875,31.875
11025,-10.875,32.125
11026,-10.875,32.375
11027,-10.875,32.625
11028,-10.875,32.875
11029,-10.875,33.125
11030,-10.875,33.375
11031,-10.875,33.625
11032,-10.875,33.875
11033,-10.875,34.125
11034,-10.875,34.875
11035,-10.875,35.125
11036,-10.875,36.125
11037,-10.875,36.375
11038,-10.875,36.625
11039,-10.875,36.875
11040,-10.875,37.125
11041,-10.875,37.375
11042,-10.875,37.625
11043,-10.875,37.875
11044,-10.875,38.125
11045,-10.875,38.625
11046,-10.875,39.125
11047,-10.875,39.375
11048,-10.875,39.625
11049,-10.875,39.875
11050,-10.875,40.125
11051,-10.875,40.375
11052,-10.875,40.625
11053,-11.125,13.875
11054,-11.125,14.125
11055,-11.125,14.375
11056,-11.125,14.625
11057,-11.125,14.875
11058,-11.125,15.125
11059,-11.125,15.375
11060,-11.125,15.625
11061,-11.125,15.875
11062,-11.125,16.125
11063,-11.125,16.375
11064,-11.125,16.625
11065,-11.125,16.875
11066,-11.125,17.125
11067,-11.125,17.375
11068,-11.125,17.625
11069,-11.125,17.875
11070,-11.125,18.125
11071,-11.125,18.625
11072,-11.125,18.875
11073,-11.125,19.125
11074,-11.125,19.375
11075,-11.125,19.625
11076,-11.125,19.875
11077,-11.125,20.125
11078,-11.125,20.375
11079,-11.125,20.625
11080,-11.125,20.875
11081,-11.125,21.125
11082,-11.125,21.375
11083,-11.125,21.625
11084,-11.125,21.875
11085,-11.125,22.125
11086,-11.125,22.375
11087,-11.125,22.625
11088,-11.125,22.875
11089,-11.125,23.125
11090,-11.125,23.375
11091,-11.125,23.625
11092,-11.125,24.125
11093,-11.125,24.375
11094,-11.125,25.375
11095,-11.125,25.875
11096,-11.125,26.125
11097,-11.125,26.375
11098,-11.125,26.625
11099,-11.125,26.875
11100,-11.125,27.125
11101,-11.125,27.375
11102,-11.125,27.875
11103,-11.125,28.125
11104,-11.125,28.375
11105,-11.125,28.625
11106,-11.125,28.875
11107,-11.125,29.125
11108,-11.125,29.375
11109,-11.125,29.625
11110,-11.125,29.875
11111,-11.125,30.125
11112,-11.125,30.375
11113,-11.125,30.625
11114,-11.125,30.875
11115,-11.125,31.125
11116,-11.125,31.375
11117,-11.125,31.625
11118,-11.125,31.875
11119,-11.125,32.125
11120,-11.125,32.375
11121,-11.125,32.625
11122,-11.125,32.875
11123,-11.125,33.125
11124,-11.125,33.375
11125,-11.125,33.625
11126,-11.125,33.875
11127,-11.125,34.875
11128,-11.125,35.125
11129,-11.125,36.125
11130,-11.125,36.375
11131,-11.125,37.125
11132,-11.125,37.375
11133,-11.125,37.625
11134,-11.125,38.375
11135,-11.125,38.875
11136,-11.125,39.125
11137,-11.125,39.375
11138,-11.125,39.625
11139,-11.125,39.875
11140,-11.125,40.125
11141,-11.125,40.375
11142,-11.125,40.625
11143,-11.375,13.875
11144,-11.375,14.125
11145,-11.375,14.375
11146,-11.375,14.625
11147,-11.375,14.875
11148,-11.375,15.125
11149,-11.375,15.375
11150,-11.375,15.625
11151,-11.375,15.875
11152,-11.375,16.125
11153,-11.375,16.375
11154,-11.375,16.625
11155,-11.375,16.875
11156,-11.375,17.125
11157,-11.375,17.375
11158,-11.375,17.625
11159,-11.375,17.875
11160,-11.375,19.125
11161,-11.375,19.375
11162,-11.375,19.625
11163,-11.375,19.875
11164,-11.375,20.125
11165,-11.375,20.375
11166,-11.375,20.625
11167,-11.375,20.875
11168,-11.375,21.125
11169,-11.375,21.375
11170,-11.375,21.625
11171,-11.375,21.875
11172,-11.375,22.125
11173,-11.375,22.375
11174,-11.375,22.625
11175,-11.375,24.125
11176,-11.375,24.375
11177,-11.375,24.625
11178,-11.375,24.875
11179,-11.375,25.125
11180,-11.375,25.875
11181,-11.375,26.125
11182,-11.375,26.375
11183,-11.375,26.625
11184,-11.375,26.875
11185,-11.375,27.125
11186,-11.375,27.375
11187,-11.375,27.625
11188,-11.375,27.875
11189,-11.375,28.125
11190,-11.375,28.375
11191,-11.375,28.625
11192,-11.375,28.875
11193,-11.375,29.125
11194,-11.375,29.375
11195,-11.375,29.625
11196,-11.375,29.875
11197,-11.375,30.375
11198,-11.375,30.625
11199,-11.375,30.875
11200,-11.375,31.375
11201,-11.375,31.625
11202,-11.375,32.125
11203,-11.375,32.375
11204,-11.375,32.625
11205,-11.375,32.875
11206,-11.375,33.125
11207,-11.375,33.375
11208,-11.375,33.625
11209,-11.375,33.875
11210,-11.375,34.125
11211,-11.375,35.125
11212,-11.375,35.375
11213,-11.375,35.625
11214,-11.375,35.875
11215,-11.375,36.125
11216,-11.375,36.875
11217,-11.375,37.125
11218,-11.375,37.375
11219,-11.375,37.875
11220,-11.375,38.125
11221,-11.375,38.375
11222,-11.375,38.625
11223,-11.375,38.875
11224,-11.375,39.125
11225,-11.375,39.375
11226,-11.375,39.625
11227,-11.375,39.875
11228,-11.375,40.125
11229,-11.375,40.375
11230,-11.625,14.625
11231,-11.625,14.875
11232,-11.625,15.125
11233,-11.625,15.375
11234,-11.625,15.625
11235,-11.625,15.875
11236,-11.625,16.125
11237,-11.625,16.375
11238,-11.625,16.625
11239,-11.625,16.875
11240,-11.625,17.125
11241,-11.625,17.375
11242,-11.625,17.625
11243,-11.625,19.125
11244,-11.625,19.375
11245,-11.625,19.625
11246,-11.625,19.875
11247,-11.625,20.125
11248,-11.625,20.375
11249,-11.625,20.625
11250,-11.625,20.875
11251,-11.625,21.125
11252,-11.625,21.375
11253,-11.625,21.625
11254,-11.625,21.875
11255,-11.625,22.125
11256,-11.625,22.375
11257,-11.625,22.625
11258,-11.625,22.875
11259,-11.625,23.125
11260,-11.625,23.375
11261,-11.625,23.625
11262,-11.625,24.125
11263,-11.625,24.375
11264,-11.625,24.875
11265,-11.625,25.125
11266,-11.625,25.375
11267,-11.625,26.125
11268,-11.625,26.375
11269,-11.625,26.625
11270,-11.625,26.875
11271,-11.625,27.125
11272,-11.625,27.375
11273,-11.625,27.625
11274,-11.625,27.875
11275,-11.625,28.125
11276,-11.625,28.375
11277,-11.625,28.625
11278,-11.625,29.125
11279,-11.625,29.625
11280,-11.625,29.875
11281,-11.625,30.125
11282,-11.625,30.375
11283,-11.625,30.625
11284,-11.625,30.875
11285,-11.625,31.375
11286,-11.625,31.625
11287,-11.625,31.875
11288,-11.625,32.125
11289,-11.625,32.375
11290,-11.625,32.625
11291,-11.625,32.875
11292,-11.625,33.125
11293,-11.625,33.375
11294,-11.625,33.625
11295,-11.625,33.875
11296,-11.625,34.125
11297,-11.625,34.375
11298,-11.625,35.125
11299,-11.625,35.625
11300,-11.625,35.875
11301,-11.625,36.125
11302,-11.625,36.375
11303,-11.625,36.625
11304,-11.625,36.875
11305,-11.625,37.125
11306,-11.625,37.375
11307,-11.625,37.625
11308,-11.625,37.875
11309,-11.625,38.125
11310,-11.625,38.375
11311,-11.625,38.625
11312,-11.625,38.875
11313,-11.625,39.375
11314,-11.625,39.625
11315,-11.625,39.875
11316,-11.625,40.125
11317,-11.625,40.375
11318,-11.875,13.875
11319,-11.875,14.125
11320,-11.875,14.375
11321,-11.875,15.125
11322,-11.875,15.375
11323,-11.875,15.625
11324,-11.875,15.875
11325,-11.875,16.125
11326,-11.875,16.375
11327,-11.875,16.625
11328,-11.875,16.875
11329,-11.875,17.125
11330,-11.875,17.375
11331,-11.875,17.625
11332,-11.875,18.875
11333,-11.875,19.125
11334,-11.875,19.375
11335,-11.875,19.625
11336,-11.875,19.875
11337,-11.875,20.125
11338,-11.875,20.375
11339,-11.875,20.625
11340,-11.875,20.875
11341,-11.875,21.125
11342,-11.875,21.375
11343,-11.875,21.625
11344,-11.875,21.875
11345,-11.875,22.125
11346,-11.875,22.375
11347,-11.875,22.625
11348,-11.875,22.875
11349,-11.875,23.625
11350,-11.875,24.125
11351,-11.875,24.375
11352,-11.875,24.875
11353,-11.875,25.375
11354,-11.875,25.625
11355,-11.875,26.375
11356,-11.875,26.625
11357,-11.875,26.875
11358,-11.875,27.125
11359,-11.875,27.375
11360,-11.875,27.625
11361,-11.875,27.875
11362,-11.875,28.125
11363,-11.875,28.625
11364,-11.875,28.875
11365,-11.875,29.125
11366,-11.875,29.375
11367,-11.875,29.625
11368,-11.875,29.875
11369,-11.875,30.125
11370,-11.875,30.375
11371,-11.875,30.625
11372,-11.875,30.875
11373,-11.875,31.125
11374,-11.875,31.375
11375,-11.875,31.625
11376,-11.875,31.875
11377,-11.875,32.125
11378,-11.875,32.375
