FID,DOY,LAT,LON
97628,50,-10.875,33.875
97629,314,-10.875,33.875
97630,7,-10.875,33.875
97631,308,-10.875,33.875
97632,308,-10.875,34.125
97633,306,-10.875,34.125
97634,39,-10.875,34.125
97635,305,-10.875,34.125
97636,316,-10.875,34.125
97637,309,-10.875,34.125
97638,43,-10.875,34.125
97639,316,-10.875,34.125
97640,301,-10.875,34.125
97641,302,-10.875,34.875
97642,44,-10.875,34.875
97643,50,-10.875,34.875
97644,302,-10.875,34.875
97645,23,-10.875,34.875
97646,50,-10.875,34.875
97647,302,-10.875,34.875
97648,302,-10.875,34.875
97649,34,-10.875,34.875
97650,301,-10.875,35.125
97651,304,-10.875,35.125
97652,304,-10.875,35.125
97653,43,-10.875,35.125
97654,301,-10.875,35.125
97655,304,-10.875,35.125
97656,46,-10.875,35.125
97657,49,-10.875,35.125
97658,304,-10.875,35.125
97659,312,-10.875,36.125
97660,312,-10.875,36.125
97661,312,-10.875,36.125
97662,312,-10.875,36.125
97663,312,-10.875,36.125
97664,314,-10.875,36.125
97665,312,-10.875,36.125
97666,312,-10.875,36.125
97667,314,-10.875,36.125
97668,314,-10.875,36.375
97669,314,-10.875,36.375
97670,314,-10.875,36.375
97671,314,-10.875,36.375
97672,314,-10.875,36.375
97673,314,-10.875,36.375
97674,314,-10.875,36.375
97675,314,-10.875,36.375
97676,314,-10.875,36.375
97677,314,-10.875,36.625
97678,314,-10.875,36.625
97679,314,-10.875,36.625
97680,314,-10.875,36.625
97681,314,-10.875,36.625
97682,314,-10.875,36.625
97683,314,-10.875,36.625
97684,314,-10.875,36.625
97685,314,-10.875,36.625
97686,314,-10.875,36.875
97687,314,-10.875,36.875
97688,314,-10.875,36.875
97689,314,-10.875,36.875
97690,314,-10.875,36.875
97691,314,-10.875,36.875
97692,314,-10.875,36.875
97693,314,-10.875,36.875
97694,314,-10.875,36.875
97695,314,-10.875,37.125
97696,316,-10.875,37.125
97697,316,-10.875,37.125
97698,316,-10.875,37.125
97699,316,-10.875,37.125
97700,316,-10.875,37.125
97701,316,-10.875,37.125
97702,316,-10.875,37.125
97703,316,-10.875,37.125
97704,314,-10.875,37.375
97705,314,-10.875,37.375
97706,314,-10.875,37.375
97707,316,-10.875,37.375
97708,314,-10.875,37.375
97709,314,-10.875,37.375
97710,315,-10.875,37.375
97711,315,-10.875,37.375
97712,314,-10.875,37.375
97713,314,-10.875,37.625
97714,314,-10.875,37.625
97715,314,-10.875,37.625
97716,314,-10.875,37.625
97717,316,-10.875,37.625
97718,313,-10.875,37.625
97719,316,-10.875,37.625
97720,316,-10.875,37.625
97721,316,-10.875,37.625
97722,313,-10.875,37.875
97723,313,-10.875,37.875
97724,313,-10.875,37.875
97725,313,-10.875,37.875
97726,313,-10.875,37.875
97727,313,-10.875,37.875
97728,316,-10.875,37.875
97729,313,-10.875,37.875
97730,313,-10.875,37.875
97731,313,-10.875,38.125
97732,313,-10.875,38.125
97733,313,-10.875,38.125
97734,313,-10.875,38.125
97735,313,-10.875,38.125
97736,313,-10.875,38.125
97737,313,-10.875,38.125
97738,313,-10.875,38.125
97739,313,-10.875,38.125
97740,313,-10.875,38.625
97741,313,-10.875,38.625
97742,313,-10.875,38.625
97743,313,-10.875,38.625
97744,313,-10.875,38.625
97745,313,-10.875,38.625
97746,313,-10.875,38.625
97747,313,-10.875,38.625
97748,313,-10.875,38.625
97749,313,-10.875,39.125
97750,311,-10.875,39.125
97751,308,-10.875,39.125
97752,313,-10.875,39.125
97753,313,-10.875,39.125
97754,311,-10.875,39.125
97755,313,-10.875,39.125
97756,313,-10.875,39.125
97757,314,-10.875,39.125
97758,308,-10.875,39.375
97759,308,-10.875,39.375
97760,311,-10.875,39.375
97761,311,-10.875,39.375
97762,311,-10.875,39.375
97763,311,-10.875,39.375
97764,311,-10.875,39.375
97765,311,-10.875,39.375
97766,313,-10.875,39.375
97767,311,-10.875,39.625
97768,311,-10.875,39.625
97769,308,-10.875,39.625
97770,313,-10.875,39.625
97771,313,-10.875,39.625
97772,313,-10.875,39.625
97773,313,-10.875,39.625
97774,313,-10.875,39.625
97775,313,-10.875,39.625
97776,313,-10.875,39.875
97777,313,-10.875,39.875
97778,313,-10.875,39.875
97779,313,-10.875,39.875
97780,313,-10.875,39.875
97781,313,-10.875,39.875
97782,313,-10.875,39.875
97783,313,-10.875,39.875
97784,313,-10.875,39.875
97785,313,-10.875,40.125
97786,313,-10.875,40.125
97787,313,-10.875,40.125
97788,313,-10.875,40.125
97789,313,-10.875,40.125
97790,313,-10.875,40.125
97791,313,-10.875,40.125
97792,313,-10.875,40.125
97793,313,-10.875,40.125
97794,313,-10.875,40.375
97795,313,-10.875,40.375
97796,313,-10.875,40.375
97797,313,-10.875,40.375
97798,313,-10.875,40.375
97799,313,-10.875,40.375
97800,313,-10.875,40.375
97801,313,-10.875,40.375
97802,313,-10.875,40.375
97803,313,-10.875,40.625
97804,10,-11.125,13.875
97805,10,-11.125,13.875
97806,10,-11.125,14.125
97807,8,-11.125,14.125
97808,8,-11.125,14.125
97809,1,-11.125,14.375
97810,10,-11.125,14.375
97811,5,-11.125,14.375
97812,268,-11.125,14.625
97813,296,-11.125,14.625
97814,277,-11.125,14.625
97815,265,-11.125,14.875
97816,268,-11.125,14.875
97817,102,-11.125,14.875
97818,102,-11.125,15.125
97819,102,-11.125,15.125
97820,356,-11.125,15.125
97821,353,-11.125,15.375
97822,288,-11.125,15.375
97823,225,-11.125,15.375
97824,326,-11.125,15.625
97825,326,-11.125,15.625
97826,326,-11.125,15.625
97827,326,-11.125,15.875
97828,326,-11.125,15.875
97829,326,-11.125,15.875
97830,326,-11.125,16.125
97831,327,-11.125,16.125
97832,327,-11.125,16.125
97833,327,-11.125,16.375
97834,327,-11.125,16.375
97835,6,-11.125,16.375
97836,6,-11.125,16.625
97837,3,-11.125,16.625
97838,7,-11.125,16.625
97839,10,-11.125,16.875
97840,4,-11.125,16.875
97841,4,-11.125,16.875
97842,4,-11.125,17.125
97843,4,-11.125,17.125
97844,1,-11.125,17.125
97845,85,-11.125,17.375
97846,4,-11.125,17.375
97847,7,-11.125,17.375
97848,4,-11.125,17.625
97849,10,-11.125,17.625
97850,10,-11.125,17.625
97851,8,-11.125,17.875
97852,8,-11.125,17.875
97853,2,-11.125,17.875
97854,2,-11.125,18.125
97855,5,-11.125,18.125
97856,2,-11.125,18.125
97857,2,-11.125,18.625
97858,5,-11.125,18.625
97859,5,-11.125,18.625
97860,8,-11.125,18.875
97861,2,-11.125,18.875
97862,364,-11.125,18.875
97863,364,-11.125,19.125
97864,272,-11.125,19.125
97865,272,-11.125,19.125
97866,74,-11.125,19.375
97867,92,-11.125,19.375
97868,89,-11.125,19.375
97869,272,-11.125,19.625
97870,272,-11.125,19.625
97871,272,-11.125,19.625
97872,2,-11.125,19.875
97873,2,-11.125,19.875
97874,5,-11.125,19.875
97875,5,-11.125,20.125
97876,10,-11.125,13.875
97877,10,-11.125,13.875
97878,7,-11.125,13.875
97879,7,-11.125,13.875
97880,8,-11.125,14.125
97881,7,-11.125,14.125
97882,7,-11.125,14.125
97883,7,-11.125,14.125
97884,7,-11.125,14.125
97885,1,-11.125,14.125
97886,1,-11.125,14.375
97887,7,-11.125,14.375
97888,94,-11.125,14.375
97889,1,-11.125,14.375
97890,8,-11.125,14.375
97891,274,-11.125,14.375
97892,103,-11.125,14.625
97893,103,-11.125,14.625
97894,99,-11.125,14.625
97895,268,-11.125,14.625
97896,292,-11.125,14.625
97897,338,-11.125,14.625
97898,99,-11.125,14.875
97899,260,-11.125,14.875
97900,101,-11.125,14.875
97901,270,-11.125,14.875
97902,99,-11.125,14.875
97903,99,-11.125,14.875
97904,101,-11.125,15.125
97905,104,-11.125,15.125
97906,218,-11.125,15.125
97907,102,-11.125,15.125
97908,348,-11.125,15.125
97909,101,-11.125,15.125
97910,266,-11.125,15.375
97911,352,-11.125,15.375
97912,281,-11.125,15.375
97913,254,-11.125,15.375
97914,269,-11.125,15.375
97915,254,-11.125,15.375
97916,352,-11.125,15.625
97917,266,-11.125,15.625
97918,327,-11.125,15.625
97919,352,-11.125,15.625
97920,352,-11.125,15.625
97921,353,-11.125,15.625
97922,354,-11.125,15.875
97923,354,-11.125,15.875
97924,354,-11.125,15.875
97925,352,-11.125,15.875
97926,352,-11.125,15.875
97927,352,-11.125,15.875
97928,355,-11.125,16.125
97929,353,-11.125,16.125
97930,353,-11.125,16.125
97931,352,-11.125,16.125
97932,352,-11.125,16.125
97933,353,-11.125,16.125
97934,353,-11.125,16.375
97935,353,-11.125,16.375
97936,352,-11.125,16.375
97937,352,-11.125,16.375
97938,352,-11.125,16.375
97939,325,-11.125,16.375
97940,86,-11.125,16.625
97941,198,-11.125,16.625
97942,5,-11.125,16.625
97943,89,-11.125,16.625
97944,325,-11.125,16.625
97945,352,-11.125,16.625
97946,9,-11.125,16.875
97947,6,-11.125,16.875
97948,3,-11.125,16.875
97949,8,-11.125,16.875
97950,5,-11.125,16.875
97951,87,-11.125,16.875
97952,85,-11.125,17.125
97953,85,-11.125,17.125
97954,85,-11.125,17.125
97955,323,-11.125,17.125
97956,323,-11.125,17.125
97957,326,-11.125,17.125
97958,82,-11.125,17.375
97959,82,-11.125,17.375
97960,4,-11.125,17.375
97961,84,-11.125,17.375
97962,3,-11.125,17.375
97963,365,-11.125,17.375
97964,4,-11.125,17.625
97965,7,-11.125,17.625
97966,7,-11.125,17.625
97967,365,-11.125,17.625
97968,6,-11.125,17.625
97969,7,-11.125,17.625
97970,10,-11.125,17.875
97971,7,-11.125,17.875
97972,5,-11.125,17.875
97973,7,-11.125,17.875
97974,7,-11.125,17.875
97975,7,-11.125,17.875
97976,5,-11.125,18.125
97977,5,-11.125,18.125
97978,5,-11.125,18.125
97979,4,-11.125,18.125
97980,364,-11.125,18.125
97981,83,-11.125,18.125
97982,361,-11.125,18.625
97983,2,-11.125,18.625
97984,5,-11.125,18.625
97985,82,-11.125,18.625
97986,361,-11.125,18.625
97987,361,-11.125,18.625
97988,2,-11.125,18.875
97989,364,-11.125,18.875
97990,2,-11.125,18.875
97991,2,-11.125,18.875
97992,361,-11.125,18.875
97993,364,-11.125,18.875
97994,364,-11.125,19.125
97995,92,-11.125,19.125
97996,80,-11.125,19.125
97997,361,-11.125,19.125
97998,275,-11.125,19.125
97999,77,-11.125,19.125
98000,77,-11.125,19.375
98001,74,-11.125,19.375
98002,89,-11.125,19.375
98003,275,-11.125,19.375
98004,77,-11.125,19.375
98005,361,-11.125,19.375
98006,272,-11.125,19.625
98007,272,-11.125,19.625
98008,364,-11.125,19.625
98009,2,-11.125,19.625
98010,2,-11.125,19.625
98011,272,-11.125,19.625
98012,364,-11.125,19.875
98013,2,-11.125,19.875
98014,5,-11.125,19.875
98015,2,-11.125,19.875
98016,2,-11.125,19.875
98017,2,-11.125,19.875
98018,8,-11.125,20.125
98019,8,-11.125,20.125
98020,5,-11.125,20.125
98021,5,-11.125,20.125
98022,8,-11.125,20.125
98023,5,-11.125,20.125
98024,8,-11.125,20.125
98025,11,-11.125,20.125
98026,11,-11.125,20.375
98027,11,-11.125,20.375
98028,11,-11.125,20.375
98029,8,-11.125,20.375
98030,11,-11.125,20.375
98031,11,-11.125,20.375
98032,8,-11.125,20.375
98033,8,-11.125,20.375
98034,11,-11.125,20.375
98035,14,-11.125,20.625
98036,14,-11.125,20.625
98037,16,-11.125,20.625
98038,11,-11.125,20.625
98039,13,-11.125,20.625
98040,16,-11.125,20.625
98041,13,-11.125,20.625
98042,13,-11.125,20.625
98043,13,-11.125,20.625
98044,16,-11.125,20.875
98045,16,-11.125,20.875
98046,19,-11.125,20.875
98047,16,-11.125,20.875
98048,16,-11.125,20.875
98049,16,-11.125,20.875
98050,16,-11.125,20.875
98051,16,-11.125,20.875
98052,16,-11.125,20.875
98053,19,-11.125,21.125
98054,16,-11.125,21.125
98055,16,-11.125,21.125
98056,16,-11.125,21.125
98057,14,-11.125,21.125
98058,14,-11.125,21.125
98059,14,-11.125,21.125
98060,14,-11.125,21.125
98061,14,-11.125,21.125
98062,14,-11.125,21.375
98063,14,-11.125,21.375
98064,14,-11.125,21.375
98065,14,-11.125,21.375
98066,14,-11.125,21.375
98067,11,-11.125,21.375
98068,11,-11.125,21.375
98069,11,-11.125,21.375
98070,11,-11.125,21.375
98071,14,-11.125,21.625
98072,11,-11.125,21.625
98073,11,-11.125,21.625
98074,11,-11.125,21.625
98075,11,-11.125,21.625
98076,11,-11.125,21.625
98077,11,-11.125,21.625
98078,11,-11.125,21.625
98079,8,-11.125,21.625
98080,11,-11.125,21.875
98081,11,-11.125,21.875
98082,11,-11.125,21.875
98083,11,-11.125,21.875
98084,11,-11.125,21.875
98085,11,-11.125,21.875
98086,8,-11.125,21.875
98087,8,-11.125,21.875
98088,8,-11.125,21.875
98089,11,-11.125,22.125
98090,11,-11.125,22.125
98091,11,-11.125,22.125
98092,11,-11.125,22.125
98093,11,-11.125,22.125
98094,8,-11.125,22.125
98095,8,-11.125,22.125
98096,8,-11.125,22.125
98097,8,-11.125,22.125
98098,11,-11.125,22.375
98099,11,-11.125,22.375
98100,11,-11.125,22.375
98101,8,-11.125,22.375
98102,11,-11.125,22.375
98103,11,-11.125,22.375
98104,8,-11.125,22.375
98105,8,-11.125,22.375
98106,8,-11.125,22.375
98107,11,-11.125,22.625
98108,11,-11.125,22.625
98109,11,-11.125,22.625
98110,11,-11.125,22.625
98111,11,-11.125,22.625
98112,11,-11.125,22.625
98113,8,-11.125,22.625
98114,11,-11.125,22.625
98115,11,-11.125,22.625
98116,11,-11.125,22.875
98117,11,-11.125,22.875
98118,10,-11.125,22.875
98119,8,-11.125,22.875
98120,10,-11.125,22.875
98121,11,-11.125,22.875
98122,8,-11.125,22.875
98123,10,-11.125,22.875
98124,11,-11.125,22.875
98125,11,-11.125,23.125
98126,11,-11.125,23.125
98127,11,-11.125,23.125
98128,11,-11.125,23.125
98129,8,-11.125,23.125
98130,8,-11.125,23.125
98131,11,-11.125,23.125
98132,8,-11.125,23.125
98133,8,-11.125,23.125
98134,281,-11.125,23.375
98135,281,-11.125,23.375
98136,281,-11.125,23.375
98137,281,-11.125,23.375
98138,281,-11.125,23.375
98139,281,-11.125,23.375
98140,8,-11.125,23.375
98141,8,-11.125,23.375
98142,8,-11.125,23.375
98143,281,-11.125,23.625
98144,278,-11.125,23.625
98145,5,-11.125,23.625
98146,281,-11.125,23.625
98147,5,-11.125,23.625
98148,5,-11.125,23.625
98149,8,-11.125,23.625
98150,8,-11.125,23.625
98151,5,-11.125,23.625
98152,5,-11.125,24.125
98153,275,-11.125,24.125
98154,273,-11.125,24.125
98155,5,-11.125,24.125
98156,3,-11.125,24.125
98157,272,-11.125,24.125
98158,2,-11.125,24.125
98159,272,-11.125,24.125
98160,271,-11.125,24.125
98161,273,-11.125,24.375
98162,273,-11.125,24.375
98163,364,-11.125,24.375
98164,272,-11.125,24.375
98165,273,-11.125,24.375
98166,273,-11.125,24.375
98167,271,-11.125,24.375
98168,271,-11.125,24.375
98169,271,-11.125,24.375
98170,281,-11.125,25.375
98171,281,-11.125,25.375
98172,281,-11.125,25.375
98173,281,-11.125,25.375
98174,281,-11.125,25.375
98175,281,-11.125,25.375
98176,68,-11.125,25.375
98177,281,-11.125,25.375
98178,281,-11.125,25.375
98179,283,-11.125,25.875
98180,283,-11.125,25.875
98181,283,-11.125,25.875
98182,283,-11.125,25.875
98183,283,-11.125,25.875
98184,283,-11.125,25.875
98185,283,-11.125,25.875
98186,67,-11.125,25.875
98187,76,-11.125,25.875
98188,76,-11.125,26.125
98189,73,-11.125,26.125
98190,49,-11.125,26.125
98191,76,-11.125,26.125
98192,52,-11.125,26.125
98193,43,-11.125,26.125
98194,52,-11.125,26.125
98195,46,-11.125,26.125
98196,345,-11.125,26.125
98197,73,-11.125,26.375
98198,49,-11.125,26.375
98199,52,-11.125,26.375
98200,46,-11.125,26.375
98201,339,-11.125,26.375
98202,52,-11.125,26.375
98203,339,-11.125,26.375
98204,342,-11.125,26.375
98205,76,-11.125,26.375
98206,286,-11.125,26.625
98207,286,-11.125,26.625
98208,286,-11.125,26.625
98209,285,-11.125,26.625
98210,286,-11.125,26.625
98211,286,-11.125,26.625
98212,75,-11.125,26.625
98213,76,-11.125,26.625
98214,286,-11.125,26.625
98215,357,-11.125,26.875
98216,357,-11.125,26.875
98217,360,-11.125,26.875
98218,286,-11.125,26.875
98219,357,-11.125,26.875
98220,286,-11.125,26.875
98221,357,-11.125,26.875
98222,357,-11.125,26.875
98223,286,-11.125,26.875
98224,360,-11.125,27.125
98225,360,-11.125,27.125
98226,357,-11.125,27.125
98227,286,-11.125,27.125
98228,357,-11.125,27.125
98229,289,-11.125,27.125
98230,289,-11.125,27.125
98231,289,-11.125,27.125
98232,289,-11.125,27.125
98233,357,-11.125,27.375
98234,357,-11.125,27.375
98235,286,-11.125,27.375
98236,289,-11.125,27.375
98237,289,-11.125,27.375
98238,289,-11.125,27.375
98239,289,-11.125,27.375
98240,289,-11.125,27.375
98241,289,-11.125,27.375
98242,286,-11.125,27.875
98243,360,-11.125,27.875
98244,360,-11.125,27.875
98245,289,-11.125,27.875
98246,360,-11.125,27.875
98247,360,-11.125,27.875
98248,289,-11.125,27.875
98249,289,-11.125,27.875
98250,289,-11.125,27.875
98251,286,-11.125,28.125
98252,363,-11.125,28.125
98253,1,-11.125,28.125
98254,286,-11.125,28.125
98255,286,-11.125,28.125
98256,1,-11.125,28.125
98257,289,-11.125,28.125
98258,286,-11.125,28.125
98259,286,-11.125,28.125
98260,4,-11.125,28.375
98261,4,-11.125,28.375
98262,7,-11.125,28.375
98263,1,-11.125,28.375
98264,1,-11.125,28.375
98265,5,-11.125,28.375
98266,286,-11.125,28.375
98267,287,-11.125,28.375
98268,2,-11.125,28.375
98269,5,-11.125,28.625
98270,287,-11.125,28.625
98271,287,-11.125,28.625
98272,2,-11.125,28.625
98273,287,-11.125,28.625
98274,287,-11.125,28.625
98275,2,-11.125,28.625
98276,287,-11.125,28.625
98277,287,-11.125,28.625
98278,287,-11.125,28.875
98279,287,-11.125,28.875
98280,287,-11.125,28.875
98281,287,-11.125,28.875
98282,287,-11.125,28.875
98283,287,-11.125,28.875
98284,287,-11.125,28.875
98285,287,-11.125,28.875
98286,287,-11.125,28.875
98287,287,-11.125,29.125
98288,287,-11.125,29.125
98289,287,-11.125,29.125
98290,287,-11.125,29.125
98291,288,-11.125,29.125
98292,288,-11.125,29.125
98293,288,-11.125,29.125
98294,288,-11.125,29.125
98295,288,-11.125,29.125
98296,287,-11.125,29.375
98297,287,-11.125,29.375
98298,288,-11.125,29.375
98299,288,-11.125,29.375
98300,288,-11.125,29.375
98301,288,-11.125,29.375
98302,288,-11.125,29.375
98303,288,-11.125,29.375
98304,291,-11.125,29.375
98305,288,-11.125,29.625
98306,288,-11.125,29.625
98307,291,-11.125,29.625
98308,291,-11.125,29.625
98309,291,-11.125,29.625
98310,291,-11.125,29.625
98311,291,-11.125,29.625
98312,291,-11.125,29.625
98313,291,-11.125,29.625
98314,291,-11.125,29.875
98315,291,-11.125,29.875
98316,289,-11.125,29.875
98317,291,-11.125,29.875
98318,289,-11.125,29.875
98319,289,-11.125,29.875
98320,289,-11.125,29.875
98321,289,-11.125,29.875
98322,289,-11.125,29.875
98323,289,-11.125,30.125
98324,289,-11.125,30.125
98325,4,-11.125,30.125
98326,289,-11.125,30.125
98327,292,-11.125,30.125
98328,292,-11.125,30.125
98329,292,-11.125,30.125
98330,292,-11.125,30.125
98331,293,-11.125,30.125
98332,292,-11.125,30.375
98333,290,-11.125,30.375
98334,293,-11.125,30.375
98335,290,-11.125,30.375
98336,2,-11.125,30.375
98337,2,-11.125,30.375
98338,293,-11.125,30.375
98339,293,-11.125,30.375
98340,294,-11.125,30.375
98341,2,-11.125,30.625
98342,294,-11.125,30.625
98343,297,-11.125,30.625
98344,294,-11.125,30.625
98345,297,-11.125,30.625
98346,298,-11.125,30.625
98347,294,-11.125,30.625
98348,298,-11.125,30.625
98349,298,-11.125,30.625
98350,298,-11.125,30.875
98351,298,-11.125,30.875
98352,295,-11.125,30.875
98353,298,-11.125,30.875
98354,295,-11.125,30.875
98355,296,-11.125,30.875
98356,295,-11.125,30.875
98357,296,-11.125,30.875
98358,299,-11.125,30.875
98359,301,-11.125,31.125
98360,299,-11.125,31.125
98361,302,-11.125,31.125
98362,299,-11.125,31.125
98363,302,-11.125,31.125
98364,300,-11.125,31.125
98365,302,-11.125,31.125
98366,300,-11.125,31.125
98367,303,-11.125,31.125
98368,302,-11.125,31.375
98369,302,-11.125,31.375
98370,303,-11.125,31.375
98371,303,-11.125,31.375
98372,303,-11.125,31.375
98373,303,-11.125,31.375
98374,303,-11.125,31.375
98375,301,-11.125,31.375
98376,67,-11.125,31.375
98377,303,-11.125,31.625
98378,69,-11.125,31.625
98379,57,-11.125,31.625
98380,63,-11.125,31.625
98381,58,-11.125,31.625
98382,64,-11.125,31.625
98383,64,-11.125,31.625
98384,58,-11.125,31.625
98385,67,-11.125,31.625
98386,52,-11.125,31.875
98387,70,-11.125,31.875
98388,70,-11.125,31.875
98389,345,-11.125,31.875
98390,58,-11.125,31.875
98391,50,-11.125,31.875
98392,64,-11.125,31.875
98393,53,-11.125,31.875
98394,71,-11.125,31.875
98395,304,-11.125,32.125
98396,304,-11.125,32.125
98397,305,-11.125,32.125
98398,302,-11.125,32.125
98399,305,-11.125,32.125
