sitecode,iter,irr_sim,cumul_irr_sim,latgrid,longrid,lat,lon
2510,13,-.3703649,.778,"-14.125","34.375",-14.125,34.375
2510,786,-.3701608,.779,"-14.125","34.375",-14.125,34.375
2510,232,-.3677947,.78,"-14.125","34.375",-14.125,34.375
2510,970,-.3674379,.781,"-14.125","34.375",-14.125,34.375
2510,97,-.3662355,.782,"-14.125","34.375",-14.125,34.375
2510,772,-.3659734,.783,"-14.125","34.375",-14.125,34.375
2510,973,-.3652023,.784,"-14.125","34.375",-14.125,34.375
2510,869,-.3651821,.785,"-14.125","34.375",-14.125,34.375
2510,619,-.3645101,.786,"-14.125","34.375",-14.125,34.375
2510,375,-.3641741,.787,"-14.125","34.375",-14.125,34.375
2510,37,-.3640521,.788,"-14.125","34.375",-14.125,34.375
2510,407,-.3638763,.789,"-14.125","34.375",-14.125,34.375
2510,7,-.3620542,.79,"-14.125","34.375",-14.125,34.375
2510,446,-.3609976,.791,"-14.125","34.375",-14.125,34.375
2510,194,-.3588304,.792,"-14.125","34.375",-14.125,34.375
2510,130,-.3575105,.793,"-14.125","34.375",-14.125,34.375
2510,979,-.3572022,.794,"-14.125","34.375",-14.125,34.375
2510,953,-.3567935,.795,"-14.125","34.375",-14.125,34.375
2510,349,-.355594,.796,"-14.125","34.375",-14.125,34.375
2510,121,-.3544943,.797,"-14.125","34.375",-14.125,34.375
2510,725,-.3519226,.798,"-14.125","34.375",-14.125,34.375
2510,410,-.3505185,.799,"-14.125","34.375",-14.125,34.375
2510,894,-.3499691,.8,"-14.125","34.375",-14.125,34.375
2510,465,-.3497831,.801,"-14.125","34.375",-14.125,34.375
2510,264,-.3492778,.802,"-14.125","34.375",-14.125,34.375
2510,211,-.3469456,.803,"-14.125","34.375",-14.125,34.375
2510,322,-.3466319,.804,"-14.125","34.375",-14.125,34.375
2510,18,-.3460001,.805,"-14.125","34.375",-14.125,34.375
2510,766,-.3448438,.806,"-14.125","34.375",-14.125,34.375
2510,53,-.3447293,.807,"-14.125","34.375",-14.125,34.375
2510,166,-.3441203,.808,"-14.125","34.375",-14.125,34.375
2510,448,-.3433241,.809,"-14.125","34.375",-14.125,34.375
2510,588,-.342115,.81,"-14.125","34.375",-14.125,34.375
2510,10,-.3402024,.811,"-14.125","34.375",-14.125,34.375
2510,932,-.3401037,.812,"-14.125","34.375",-14.125,34.375
2510,552,-.3388607,.813,"-14.125","34.375",-14.125,34.375
2510,695,-.3382054,.814,"-14.125","34.375",-14.125,34.375
2510,819,-.338088,.815,"-14.125","34.375",-14.125,34.375
2510,494,-.3375206,.816,"-14.125","34.375",-14.125,34.375
2510,734,-.3373458,.817,"-14.125","34.375",-14.125,34.375
2510,275,-.3362498,.818,"-14.125","34.375",-14.125,34.375
2510,40,-.3355204,.819,"-14.125","34.375",-14.125,34.375
2510,93,-.3352054,.82,"-14.125","34.375",-14.125,34.375
2510,516,-.3350351,.821,"-14.125","34.375",-14.125,34.375
2510,700,-.3340198,.822,"-14.125","34.375",-14.125,34.375
2510,515,-.3337879,.823,"-14.125","34.375",-14.125,34.375
2510,361,-.333022,.824,"-14.125","34.375",-14.125,34.375
2510,747,-.3324343,.825,"-14.125","34.375",-14.125,34.375
2510,418,-.3324219,.826,"-14.125","34.375",-14.125,34.375
2510,900,-.3323043,.827,"-14.125","34.375",-14.125,34.375
2510,761,-.3321722,.828,"-14.125","34.375",-14.125,34.375
2510,651,-.3318313,.829,"-14.125","34.375",-14.125,34.375
2510,923,-.3316997,.83,"-14.125","34.375",-14.125,34.375
2510,800,-.3312241,.831,"-14.125","34.375",-14.125,34.375
2510,180,-.330218,.832,"-14.125","34.375",-14.125,34.375
2510,480,-.3300018,.833,"-14.125","34.375",-14.125,34.375
2510,266,-.3296841,.834,"-14.125","34.375",-14.125,34.375
2510,713,-.3290627,.835,"-14.125","34.375",-14.125,34.375
2510,80,-.3280406,.836,"-14.125","34.375",-14.125,34.375
2510,995,-.3273962,.837,"-14.125","34.375",-14.125,34.375
2510,99,-.326445,.838,"-14.125","34.375",-14.125,34.375
2510,165,-.3263015,.839,"-14.125","34.375",-14.125,34.375
2510,231,-.326077,.84,"-14.125","34.375",-14.125,34.375
2510,468,-.3254629,.841,"-14.125","34.375",-14.125,34.375
2510,457,-.3250717,.842,"-14.125","34.375",-14.125,34.375
2510,847,-.3244585,.843,"-14.125","34.375",-14.125,34.375
2510,116,-.3242065,.844,"-14.125","34.375",-14.125,34.375
2510,790,-.3239727,.845,"-14.125","34.375",-14.125,34.375
2510,825,-.3220269,.846,"-14.125","34.375",-14.125,34.375
2510,424,-.3212707,.847,"-14.125","34.375",-14.125,34.375
2510,258,-.3211867,.848,"-14.125","34.375",-14.125,34.375
2510,623,-.3202991,.849,"-14.125","34.375",-14.125,34.375
2510,440,-.3188861,.85,"-14.125","34.375",-14.125,34.375
2510,288,-.3186712,.851,"-14.125","34.375",-14.125,34.375
2510,788,-.3181598,.852,"-14.125","34.375",-14.125,34.375
2510,521,-.3175222,.853,"-14.125","34.375",-14.125,34.375
2510,835,-.3174822,.854,"-14.125","34.375",-14.125,34.375
2510,646,-.3172374,.855,"-14.125","34.375",-14.125,34.375
2510,665,-.3164119,.856,"-14.125","34.375",-14.125,34.375
2510,794,-.3145781,.857,"-14.125","34.375",-14.125,34.375
2510,427,-.3143697,.858,"-14.125","34.375",-14.125,34.375
2510,308,-.3143292,.859,"-14.125","34.375",-14.125,34.375
2510,977,-.3138537,.86,"-14.125","34.375",-14.125,34.375
2510,282,-.313483,.861,"-14.125","34.375",-14.125,34.375
2510,885,-.3114191,.862,"-14.125","34.375",-14.125,34.375
2510,400,-.3104135,.863,"-14.125","34.375",-14.125,34.375
2510,603,-.308502,.864,"-14.125","34.375",-14.125,34.375
2510,714,-.307744,.865,"-14.125","34.375",-14.125,34.375
2510,205,-.3043181,.866,"-14.125","34.375",-14.125,34.375
2510,968,-.3042266,.867,"-14.125","34.375",-14.125,34.375
2510,865,-.3041886,.868,"-14.125","34.375",-14.125,34.375
2510,289,-.303683,.869,"-14.125","34.375",-14.125,34.375
2510,478,-.3035388,.87,"-14.125","34.375",-14.125,34.375
2510,186,-.3029303,.871,"-14.125","34.375",-14.125,34.375
2510,148,-.2966828,.872,"-14.125","34.375",-14.125,34.375
2510,409,-.2966358,.873,"-14.125","34.375",-14.125,34.375
2510,718,-.2951744,.874,"-14.125","34.375",-14.125,34.375
2510,993,-.2949451,.875,"-14.125","34.375",-14.125,34.375
2510,836,-.2934001,.876,"-14.125","34.375",-14.125,34.375
2510,890,-.2916927,.877,"-14.125","34.375",-14.125,34.375
2510,753,-.2915351,.878,"-14.125","34.375",-14.125,34.375
2510,657,-.2906048,.879,"-14.125","34.375",-14.125,34.375
2510,580,-.2901045,.88,"-14.125","34.375",-14.125,34.375
2510,255,-.2889814,.881,"-14.125","34.375",-14.125,34.375
2510,622,-.2887551,.882,"-14.125","34.375",-14.125,34.375
2510,950,-.2886681,.883,"-14.125","34.375",-14.125,34.375
2510,546,-.2881821,.884,"-14.125","34.375",-14.125,34.375
2510,941,-.2872298,.885,"-14.125","34.375",-14.125,34.375
2510,612,-.2867125,.886,"-14.125","34.375",-14.125,34.375
2510,376,-.2859907,.887,"-14.125","34.375",-14.125,34.375
2510,460,-.2849989,.888,"-14.125","34.375",-14.125,34.375
2510,955,-.2840618,.889,"-14.125","34.375",-14.125,34.375
2510,1000,-.2836367,.89,"-14.125","34.375",-14.125,34.375
2510,49,-.2806618,.891,"-14.125","34.375",-14.125,34.375
2510,346,-.2805119,.892,"-14.125","34.375",-14.125,34.375
2510,17,-.2801573,.893,"-14.125","34.375",-14.125,34.375
2510,96,-.28011,.894,"-14.125","34.375",-14.125,34.375
2510,548,-.2768359,.895,"-14.125","34.375",-14.125,34.375
2510,509,-.2768136,.896,"-14.125","34.375",-14.125,34.375
2510,348,-.2761582,.897,"-14.125","34.375",-14.125,34.375
2510,175,-.2760225,.898,"-14.125","34.375",-14.125,34.375
2510,640,-.2719618,.899,"-14.125","34.375",-14.125,34.375
2510,804,-.2706276,.9,"-14.125","34.375",-14.125,34.375
2510,236,-.2703059,.901,"-14.125","34.375",-14.125,34.375
2510,215,-.2697833,.902,"-14.125","34.375",-14.125,34.375
2510,12,-.2691882,.903,"-14.125","34.375",-14.125,34.375
2510,916,-.268239,.904,"-14.125","34.375",-14.125,34.375
2510,584,-.2639076,.905,"-14.125","34.375",-14.125,34.375
2510,488,-.2618345,.906,"-14.125","34.375",-14.125,34.375
2510,870,-.2617513,.907,"-14.125","34.375",-14.125,34.375
2510,313,-.2614346,.908,"-14.125","34.375",-14.125,34.375
2510,281,-.2612342,.909,"-14.125","34.375",-14.125,34.375
2510,687,-.2593603,.91,"-14.125","34.375",-14.125,34.375
2510,155,-.2592725,.911,"-14.125","34.375",-14.125,34.375
2510,519,-.258606,.912,"-14.125","34.375",-14.125,34.375
2510,292,-.256718,.913,"-14.125","34.375",-14.125,34.375
2510,150,-.2548313,.914,"-14.125","34.375",-14.125,34.375
2510,210,-.2528366,.915,"-14.125","34.375",-14.125,34.375
2510,720,-.2513358,.916,"-14.125","34.375",-14.125,34.375
2510,602,-.250591,.917,"-14.125","34.375",-14.125,34.375
2510,534,-.2412035,.918,"-14.125","34.375",-14.125,34.375
2510,267,-.241052,.919,"-14.125","34.375",-14.125,34.375
2510,352,-.2407793,.92,"-14.125","34.375",-14.125,34.375
2510,730,-.240682,.921,"-14.125","34.375",-14.125,34.375
2510,737,-.2404695,.922,"-14.125","34.375",-14.125,34.375
2510,394,-.2371143,.923,"-14.125","34.375",-14.125,34.375
2510,682,-.235417,.924,"-14.125","34.375",-14.125,34.375
2510,637,-.2352601,.925,"-14.125","34.375",-14.125,34.375
2510,483,-.2347946,.926,"-14.125","34.375",-14.125,34.375
2510,139,-.2344126,.927,"-14.125","34.375",-14.125,34.375
2510,547,-.2294369,.928,"-14.125","34.375",-14.125,34.375
2510,270,-.2290906,.929,"-14.125","34.375",-14.125,34.375
2510,69,-.2288531,.93,"-14.125","34.375",-14.125,34.375
2510,611,-.2273576,.931,"-14.125","34.375",-14.125,34.375
2510,377,-.2271002,.932,"-14.125","34.375",-14.125,34.375
2510,486,-.2258644,.933,"-14.125","34.375",-14.125,34.375
2510,117,-.2252886,.934,"-14.125","34.375",-14.125,34.375
2510,990,-.2251535,.935,"-14.125","34.375",-14.125,34.375
2510,321,-.2237653,.936,"-14.125","34.375",-14.125,34.375
2510,226,-.2164761,.937,"-14.125","34.375",-14.125,34.375
2510,128,-.2150707,.938,"-14.125","34.375",-14.125,34.375
2510,303,-.2137361,.939,"-14.125","34.375",-14.125,34.375
2510,473,-.2137004,.94,"-14.125","34.375",-14.125,34.375
2510,335,-.2125984,.941,"-14.125","34.375",-14.125,34.375
2510,207,-.2113932,.942,"-14.125","34.375",-14.125,34.375
2510,431,-.2048931,.943,"-14.125","34.375",-14.125,34.375
2510,254,-.2034336,.944,"-14.125","34.375",-14.125,34.375
2510,300,-.202531,.945,"-14.125","34.375",-14.125,34.375
2510,913,-.1980015,.946,"-14.125","34.375",-14.125,34.375
2510,141,-.1978211,.947,"-14.125","34.375",-14.125,34.375
2510,159,-.1967202,.948,"-14.125","34.375",-14.125,34.375
2510,241,-.1952404,.949,"-14.125","34.375",-14.125,34.375
2510,912,-.1925041,.95,"-14.125","34.375",-14.125,34.375
2510,801,-.1906534,.951,"-14.125","34.375",-14.125,34.375
2510,489,-.1900173,.952,"-14.125","34.375",-14.125,34.375
2510,675,-.1858014,.953,"-14.125","34.375",-14.125,34.375
2510,524,-.1848705,.954,"-14.125","34.375",-14.125,34.375
2510,508,-.1845912,.955,"-14.125","34.375",-14.125,34.375
2510,196,-.1835696,.956,"-14.125","34.375",-14.125,34.375
2510,285,-.1817491,.957,"-14.125","34.375",-14.125,34.375
2510,453,-.1816213,.958,"-14.125","34.375",-14.125,34.375
2510,629,-.1811434,.959,"-14.125","34.375",-14.125,34.375
2510,72,-.1763731,.96,"-14.125","34.375",-14.125,34.375
2510,624,-.1763554,.961,"-14.125","34.375",-14.125,34.375
2510,471,-.1763166,.962,"-14.125","34.375",-14.125,34.375
2510,307,-.1753131,.963,"-14.125","34.375",-14.125,34.375
2510,204,-.173815,.964,"-14.125","34.375",-14.125,34.375
2510,343,-.1703332,.965,"-14.125","34.375",-14.125,34.375
2510,618,-.1690551,.966,"-14.125","34.375",-14.125,34.375
2510,100,-.166381,.967,"-14.125","34.375",-14.125,34.375
2510,776,-.1653028,.968,"-14.125","34.375",-14.125,34.375
2510,73,-.160933,.969,"-14.125","34.375",-14.125,34.375
2510,310,-.1566602,.97,"-14.125","34.375",-14.125,34.375
2510,250,-.1550162,.971,"-14.125","34.375",-14.125,34.375
2510,62,-.1536902,.972,"-14.125","34.375",-14.125,34.375
2510,55,-.1494897,.973,"-14.125","34.375",-14.125,34.375
2510,498,-.1375943,.974,"-14.125","34.375",-14.125,34.375
2510,773,-.1361172,.975,"-14.125","34.375",-14.125,34.375
2510,499,-.1343349,.976,"-14.125","34.375",-14.125,34.375
2510,834,-.1324898,.977,"-14.125","34.375",-14.125,34.375
2510,915,-.1251247,.978,"-14.125","34.375",-14.125,34.375
2510,182,-.1246564,.979,"-14.125","34.375",-14.125,34.375
2510,177,-.1235971,.98,"-14.125","34.375",-14.125,34.375
2510,305,-.1233513,.981,"-14.125","34.375",-14.125,34.375
2510,402,-.1174897,.982,"-14.125","34.375",-14.125,34.375
2510,449,-.111111,.983,"-14.125","34.375",-14.125,34.375
2510,390,-.1093557,.984,"-14.125","34.375",-14.125,34.375
2510,257,-.106039,.985,"-14.125","34.375",-14.125,34.375
2510,962,-.098819,.986,"-14.125","34.375",-14.125,34.375
2510,630,-.0981313,.987,"-14.125","34.375",-14.125,34.375
2510,67,-.0912874,.988,"-14.125","34.375",-14.125,34.375
2510,389,-.0875379,.989,"-14.125","34.375",-14.125,34.375
2510,490,-.0842817,.99,"-14.125","34.375",-14.125,34.375
2510,362,-.0705755,.991,"-14.125","34.375",-14.125,34.375
2510,256,-.0648743,.992,"-14.125","34.375",-14.125,34.375
2510,90,-.0533607,.993,"-14.125","34.375",-14.125,34.375
2510,191,-.052738,.994,"-14.125","34.375",-14.125,34.375
2510,466,-.0451713,.995,"-14.125","34.375",-14.125,34.375
2510,491,-.0144684,.996,"-14.125","34.375",-14.125,34.375
2510,396,.0212084,.997,"-14.125","34.375",-14.125,34.375
2510,181,.0456742,.998,"-14.125","34.375",-14.125,34.375
2510,79,.047011,.999,"-14.125","34.375",-14.125,34.375
2510,759,.0739725,1,"-14.125","34.375",-14.125,34.375
2520,945,-2.883984,.001,"-5.125","38.875",-5.125,38.875
2520,221,-2.811388,.002,"-5.125","38.875",-5.125,38.875
2520,687,-2.649391,.003,"-5.125","38.875",-5.125,38.875
2520,237,-2.524808,.004,"-5.125","38.875",-5.125,38.875
2520,612,-2.376933,.005,"-5.125","38.875",-5.125,38.875
2520,373,-2.233704,.006,"-5.125","38.875",-5.125,38.875
2520,993,-1.951347,.007,"-5.125","38.875",-5.125,38.875
2520,430,-1.905909,.008,"-5.125","38.875",-5.125,38.875
2520,532,-1.812607,.009,"-5.125","38.875",-5.125,38.875
2520,556,-1.787442,.01,"-5.125","38.875",-5.125,38.875
2520,624,-1.748914,.011,"-5.125","38.875",-5.125,38.875
2520,159,-1.640827,.012,"-5.125","38.875",-5.125,38.875
2520,456,-1.552406,.013,"-5.125","38.875",-5.125,38.875
2520,481,-1.346992,.014,"-5.125","38.875",-5.125,38.875
2520,720,-1.335061,.015,"-5.125","38.875",-5.125,38.875
2520,943,-1.329473,.016,"-5.125","38.875",-5.125,38.875
2520,149,-1.321395,.017,"-5.125","38.875",-5.125,38.875
2520,645,-1.277509,.018,"-5.125","38.875",-5.125,38.875
2520,447,-1.261583,.019,"-5.125","38.875",-5.125,38.875
2520,490,-1.260428,.02,"-5.125","38.875",-5.125,38.875
2520,505,-1.244584,.021,"-5.125","38.875",-5.125,38.875
2520,926,-1.130306,.022,"-5.125","38.875",-5.125,38.875
2520,601,-1.062875,.023,"-5.125","38.875",-5.125,38.875
2520,670,-1.017029,.024,"-5.125","38.875",-5.125,38.875
2520,857,-1.005367,.025,"-5.125","38.875",-5.125,38.875
2520,561,-.9984468,.026,"-5.125","38.875",-5.125,38.875
2520,296,-.9904565,.027,"-5.125","38.875",-5.125,38.875
2520,55,-.9860012,.028,"-5.125","38.875",-5.125,38.875
2520,273,-.985134,.029,"-5.125","38.875",-5.125,38.875
2520,887,-.9090246,.03,"-5.125","38.875",-5.125,38.875
2520,974,-.8780335,.031,"-5.125","38.875",-5.125,38.875
2520,465,-.872881,.032,"-5.125","38.875",-5.125,38.875
2520,933,-.8566985,.033,"-5.125","38.875",-5.125,38.875
2520,222,-.8452858,.034,"-5.125","38.875",-5.125,38.875
2520,356,-.834968,.035,"-5.125","38.875",-5.125,38.875
2520,591,-.8316398,.036,"-5.125","38.875",-5.125,38.875
2520,77,-.819981,.037,"-5.125","38.875",-5.125,38.875
2520,378,-.8130388,.038,"-5.125","38.875",-5.125,38.875
2520,207,-.7828199,.039,"-5.125","38.875",-5.125,38.875
2520,24,-.7794652,.04,"-5.125","38.875",-5.125,38.875
2520,41,-.7699351,.041,"-5.125","38.875",-5.125,38.875
2520,443,-.7384605,.042,"-5.125","38.875",-5.125,38.875
2520,344,-.7256532,.043,"-5.125","38.875",-5.125,38.875
2520,533,-.6910976,.044,"-5.125","38.875",-5.125,38.875
2520,169,-.6843771,.045,"-5.125","38.875",-5.125,38.875
2520,76,-.6516197,.046,"-5.125","38.875",-5.125,38.875
2520,912,-.6465934,.047,"-5.125","38.875",-5.125,38.875
2520,320,-.627823,.048,"-5.125","38.875",-5.125,38.875
2520,544,-.6160741,.049,"-5.125","38.875",-5.125,38.875
2520,522,-.612987,.05,"-5.125","38.875",-5.125,38.875
2520,467,-.5704233,.051,"-5.125","38.875",-5.125,38.875
2520,972,-.5444008,.052,"-5.125","38.875",-5.125,38.875
2520,313,-.465755,.053,"-5.125","38.875",-5.125,38.875
2520,803,-.4480587,.054,"-5.125","38.875",-5.125,38.875
2520,947,-.4224162,.055,"-5.125","38.875",-5.125,38.875
2520,615,-.4190778,.056,"-5.125","38.875",-5.125,38.875
2520,718,-.407792,.057,"-5.125","38.875",-5.125,38.875
2520,240,-.4001562,.058,"-5.125","38.875",-5.125,38.875
2520,641,-.3768337,.059,"-5.125","38.875",-5.125,38.875
2520,88,-.3574119,.06,"-5.125","38.875",-5.125,38.875
2520,208,-.3573335,.061,"-5.125","38.875",-5.125,38.875
2520,501,-.3414651,.062,"-5.125","38.875",-5.125,38.875
2520,427,-.2934709,.063,"-5.125","38.875",-5.125,38.875
2520,15,-.2920457,.064,"-5.125","38.875",-5.125,38.875
2520,758,-.2893027,.065,"-5.125","38.875",-5.125,38.875
2520,628,-.2861165,.066,"-5.125","38.875",-5.125,38.875
2520,574,-.2812344,.067,"-5.125","38.875",-5.125,38.875
2520,215,-.2792669,.068,"-5.125","38.875",-5.125,38.875
2520,981,-.271824,.069,"-5.125","38.875",-5.125,38.875
2520,244,-.268714,.07,"-5.125","38.875",-5.125,38.875
2520,549,-.2616737,.071,"-5.125","38.875",-5.125,38.875
2520,120,-.2538696,.072,"-5.125","38.875",-5.125,38.875
2520,388,-.252196,.073,"-5.125","38.875",-5.125,38.875
2520,489,-.2466428,.074,"-5.125","38.875",-5.125,38.875
2520,988,-.2402773,.075,"-5.125","38.875",-5.125,38.875
2520,678,-.2311578,.076,"-5.125","38.875",-5.125,38.875
2520,904,-.231057,.077,"-5.125","38.875",-5.125,38.875
2520,218,-.2294293,.078,"-5.125","38.875",-5.125,38.875
2520,415,-.2294131,.079,"-5.125","38.875",-5.125,38.875
2520,354,-.2269845,.08,"-5.125","38.875",-5.125,38.875
2520,492,-.2027673,.081,"-5.125","38.875",-5.125,38.875
2520,259,-.1878388,.082,"-5.125","38.875",-5.125,38.875
2520,232,-.18493,.083,"-5.125","38.875",-5.125,38.875
2520,480,-.179484,.084,"-5.125","38.875",-5.125,38.875
2520,792,-.1598485,.085,"-5.125","38.875",-5.125,38.875
2520,709,-.1588598,.086,"-5.125","38.875",-5.125,38.875
2520,127,-.1574581,.087,"-5.125","38.875",-5.125,38.875
2520,797,-.1544328,.088,"-5.125","38.875",-5.125,38.875
2520,21,-.1311653,.089,"-5.125","38.875",-5.125,38.875
2520,499,-.1272771,.09,"-5.125","38.875",-5.125,38.875
2520,181,-.1222081,.091,"-5.125","38.875",-5.125,38.875
2520,850,-.1107955,.092,"-5.125","38.875",-5.125,38.875
2520,892,-.1071328,.093,"-5.125","38.875",-5.125,38.875
2520,454,-.0987205,.094,"-5.125","38.875",-5.125,38.875
2520,936,-.096758,.095,"-5.125","38.875",-5.125,38.875
2520,864,-.0940695,.096,"-5.125","38.875",-5.125,38.875
2520,940,-.0900691,.097,"-5.125","38.875",-5.125,38.875
2520,197,-.0821779,.098,"-5.125","38.875",-5.125,38.875
2520,272,-.081246,.099,"-5.125","38.875",-5.125,38.875
2520,336,-.0626869,.1,"-5.125","38.875",-5.125,38.875
2520,402,-.0425513,.101,"-5.125","38.875",-5.125,38.875
2520,369,-.0348508,.102,"-5.125","38.875",-5.125,38.875
2520,191,-.0219042,.103,"-5.125","38.875",-5.125,38.875
2520,351,-.0215228,.104,"-5.125","38.875",-5.125,38.875
2520,733,-.019816,.105,"-5.125","38.875",-5.125,38.875
2520,17,-.0175355,.106,"-5.125","38.875",-5.125,38.875
2520,924,-.0090248,.107,"-5.125","38.875",-5.125,38.875
2520,464,-.0060516,.108,"-5.125","38.875",-5.125,38.875
2520,445,.0013242,.109,"-5.125","38.875",-5.125,38.875
2520,507,.0065198,.11,"-5.125","38.875",-5.125,38.875
2520,902,.0083586,.111,"-5.125","38.875",-5.125,38.875
2520,216,.0100701,.112,"-5.125","38.875",-5.125,38.875
2520,124,.0162888,.113,"-5.125","38.875",-5.125,38.875
2520,375,.017638,.114,"-5.125","38.875",-5.125,38.875
2520,47,.0191204,.115,"-5.125","38.875",-5.125,38.875
2520,761,.0196956,.116,"-5.125","38.875",-5.125,38.875
2520,741,.0207011,.117,"-5.125","38.875",-5.125,38.875
2520,475,.02925,.118,"-5.125","38.875",-5.125,38.875
2520,269,.0339743,.119,"-5.125","38.875",-5.125,38.875
2520,370,.0355818,.12,"-5.125","38.875",-5.125,38.875
2520,411,.0413471,.121,"-5.125","38.875",-5.125,38.875
2520,796,.0418862,.122,"-5.125","38.875",-5.125,38.875
2520,711,.0423472,.123,"-5.125","38.875",-5.125,38.875
2520,557,.0436299,.124,"-5.125","38.875",-5.125,38.875
2520,323,.0484055,.125,"-5.125","38.875",-5.125,38.875
